index,published,topic,term,domain,language,valid,de,title,description,en,la,url,image,archive,content,quote,added,feed,country,ipcc,continent
c84c63f173ffbe1a6d6277a4c190343e,2026-07-24T17:37:53Z,Heat Wave,жара в россии,life.ru,ru,0.7,"Das russische Verteidigungsministerium scherzte über die Hitze und den Iskander nach dem Angriff auf die Waffenausstellung. Das russische Verteidigungsministerium veröffentlichte eine ungewöhnliche Nachricht nach einem Angriff auf ein Übungsgelände in der Region Kiew, wo gerade eine Demonstration militärischer Ausrüstung stattfand. Die Agentur veröffentlichte ein Bild des Raketenstarts mit der ironischen Überschrift: „Iskander ist weg, es ist heiß im Juli“ ...",Минобороны РФ пошутило про жару и «Искандер» после удара по выставке оружия,"Минобороны России опубликовало необычное сообщение после нанесения удара по полигону в Киевской области, где в тот момент проходила демонстрация военной техники. Ведомство разместило изображение запуска ракеты с ироничной подписью: «Искандер пошла, жара июль»…","The Russian Ministry of Defense joked about the heat and the Iskander after the attack on the weapons exhibition. The Russian Ministry of Defense published an unusual message after striking a training ground in the Kyiv region, where at that moment a demonstration of military equipment was taking place. The agency posted an image of the rocket launch with an ironic caption: “Iskander has gone, it’s hot in July”...","Ministerio defensionis Russiae de calore iocatus est et Iskander post impetum in arma exhibuit. Ministerium defensionis Russicum nuntium insolitum edidit postquam palaestram in regione Kyiv pulsavit, ubi tunc temporis demonstratio militaris instrumenti fiebat. Procuratio imaginem erucae launch cum captione ironica missae: ""Iskander abiit, calet mense Iulio""...",https://life.ru/p/1903784,https://static.life.ru/ip/unsafe/rs:fit:1200:/q:98/sh:0.5/czM6Ly9saWZlLXN0YXRpYy9wdWJsaWNhdGlvbnMvMjAyNi83LzI0Lzc2MzY1Nzc2NjYyNS4xMDU4LnBuZw==.webp,,,,2026-08-06 07:48:53+00:00,wmo,Russia,ESB,Europe
8fb11e3eb98eb79118436747c7eda847,2026-07-09T07:41:34Z,Heat Wave,жара в россии,pogoda.mail.ru,ru,0.7,"Arktische Kühle wird heute einen Teil Russlands bedecken. Wir sagen Ihnen, welches Wetter in den Regionen Russlands am 9. Juli 2026 erwartet wird. Vorhersage für Donnerstag, wo der Regen kommt, wo es kälter wird, wo die Hitze bleibt.",Арктическая прохлада сегодня накроет часть России,"Рассказываем, какая погода ожидается в регионах России 9 июля 2026. Прогноз на четверг, куда придут дожди, где похолодает, где сохранится жара.","Arctic coolness will cover part of Russia today. We tell you what weather is expected in the regions of Russia on July 9, 2026. Forecast for Thursday, where the rain will come, where it will get colder, where the heat will remain.","Frigora arctica hodie partem Russiae operiet. Dicimus vobis quanta tempestas expectetur in regionibus Russiae die 9 mensis Iulii anno 2026. Praedictio Iovis, ubi pluvia veniet, ubi frigidior erit, ubi calor remanebit.",https://pogoda.mail.ru/news/71570711/,https://resizer.mail.ru/p/43bd06f3-1aed-5994-a7ab-0e87d99e7cd9/AAAGeMI5IWiKzUvnxKqh0s3zgjqmQT-EfdDdB5BzFiitJGNY2c9bKqmePD4iW9Kq01qepSgmR0YXtPSBHzPn9zfq640.jpg,,", 9 ,  —   +19 °.  .     ,  +26 °.   30- .   +25 °,  - — +26 °.
  .      .    ,     .   — +36 °,   — +25 °,   — +23 °,   — +28 °,  - — +23 °,   — +25 °.
  ,    .   — +25 °,   — +26 °,   — +29 °,   … [+89 chars]",,2026-08-07 00:56:13+00:00,wmo,Russia,ESB,Europe
07bd6b1f0d6af43fc9260e465f46ca6e,2026-07-13T07:37:40Z,Heat Wave,жара в россии,lenta.ru,ru,0.7,"Extreme Hitze wird Russland treffen. Eine neue Welle extremer Hitze wird Europa treffen, und das europäische Russland wird am härtesten getroffen. Davor warnte Massimiliano Fazzini, Dozent für Physische Geographie und Klimarisiken an der Universität Camerino in Italien, in einem Gespräch mit Age...",Экстремальная жара обрушится на Россию,"Новая волна экстремальной жары обрушится на Европу, и сильнее всего от нее пострадает европейская часть России. Об этом предупредил преподаватель физической географии и климатических рисков университета Камерино в Италии Массимилиано Фаццини в разговоре с аге…","Extreme heat will hit Russia. A new wave of extreme heat will hit Europe, and European Russia will be hit hardest. Massimiliano Fazzini, a lecturer in physical geography and climate risks at the University of Camerino in Italy, warned about this in a conversation with age...","Extremus calor Russiam feriet. Nova unda caloris extremae Europam feriet, et Russia Europaea gravissima erit. Maximilianus Fazzini, lector in geographia physica et climatis periculorum in Universitate Camerino in Italia, monuit de hoc in colloquio cum aetate...",https://lenta.ru/news/2026/07/13/ekstremalnaya-zhara-obrushitsya-na-rossiyu/,https://icdn.lenta.ru/images/2026/07/13/10/20260713100733804/share_7a87e600a621d25913e6fd7b8424e1d2.jpg,,: Belkin Alexey / Globallookpress.com,,2026-08-07 00:56:13+00:00,wmo,Russia,ESB,Europe
35a746e141d473a1446f28bb073c3113,2026-07-29T22:17:02Z,Fog,туман Архангельской области,pikabu.ru,ru,0.3,"Demütige dich, Kaukasus, Ermolov kommt. Ermolov ist der Retter von Kavakaz. Posten Sie wichtige Punkte. Ein Beitrag darüber, warum es im Nordkaukasus keine Staaten, sondern Stämme gab. Woher bekamen diese Stämme ihre Waffen und Ressourcen, um einem der größten Reiche der Welt Widerstand zu leisten? Warum Ermolov nicht der Henker des Kaukasus, sondern buchstäblich sein Retter ist. Warum begann der Kaukasuskrieg?","Смирись Кавказ, идёт Ермолов. Ермолов - спаситель Каваказа. Пост для важных тезисов","Пост о том, почему не было на Северном Кавказе государств, а были племена. Откуда у этих племен бралось оружие и ресурсы противостоять одной из величайших империй мира. Почему Ермолов не палач Кавказа, а буквально его спаситель. Почему у Кавказской Войны нача…","Humble yourself Caucasus, Ermolov is coming. Ermolov is the savior of Kavakaz. Post for important points. A post about why there were no states in the North Caucasus, but tribes. Where did these tribes get their weapons and resources to resist one of the greatest empires in the world? Why Ermolov is not the executioner of the Caucasus, but literally its savior. Why did the Caucasian War begin...","Deprime te Caucasum, venit Ermolov. Ermolov servator Kavakaz est. Stipes pro momentis. Nuncius circiter quare in septentrionali Caucaso non erant civitates, sed gentes. Ubi hae gentes arma ac facultates ad summa imperia in mundo restiterunt? Cur Ermolov non Caucasi carnifex, sed proprie servator eius est. Cur bellum Caucasicum incepit...",https://pikabu.ru/story/smiris_kavkaz_idyot_ermolov_ermolov__spasitel_kavakaza_post_dlya_vazhnyikh_tezisov_14196561,https://cs16.pikabu.ru/s/2025/06/09/17/7stsjm7p_s.jpg,,", , . . , . 19 20/ 21 . , , , .
: 
66 . .
? 1819 , , . . - 1830 , 1843 . - "" "", , . , 1846 . ***********
 , 19 . , 21 . , , , , . "" -"", "" "", "" -. ""., . .19 . .
, , . , : 
1. - , () () . , , .
… [+1391 chars]",,2026-08-07 11:06:13+00:00,wmo,Russia,ESB,Europe
7e1b1b5049f6f8a9c69b85394722f1be,2026-07-16T08:00:16Z,Fog,туман Гомельской области,hi-tech.mail.ru,ru,0.3,Yandex Weather hat mithilfe von KI eine Vorhersage für die zweite Sommerhälfte erstellt. Die Spezialisten nutzten die Meteum-KI-Technologie. Die Meteorologen von Yandex Weather erstellten mithilfe der Meteum AI-Technologie eine Vorhersage für die zweite Sommerhälfte. Experten zufolge wird das Wetter in verschiedenen Regionen Russlands deutlich unterschiedlich sein: Zentral- und…,«Яндекс Погода» подготовила с помощью ИИ прогноз на вторую половину лета,"Специалисты использовали ИИ-технологию «Метеум».Метеорологи «Яндекс Погоды» подготовили прогноз на вторую половину лета с использованием ИИ-технологии «Метеум». По оценке специалистов, погода в разных регионах России будет заметно отличаться: центральные и се…","Yandex Weather has prepared a forecast for the second half of summer using AI. The specialists used the Meteum AI technology. Yandex Weather meteorologists prepared a forecast for the second half of the summer using the Meteum AI technology. According to experts, the weather in different regions of Russia will be noticeably different: central and…","Yandex Tempestas auspicium media aestate AI utendo paravit. Artatores technologiae Meteum AI usi sunt. Yandex Tempestas astrologi praenuntiationem paraverunt pro media aestate mediante technologia Meteum AI. Secundum peritis, tempestas in diversis Russiae regionibus conspicue diversae erunt: centralis et…",https://hi-tech.mail.ru/news/151399-yandeks-pogoda-podgotovila-s-pomoshyu-ii-prognoz-na-vtoruyu-polovinu-leta/,https://resizer.mail.ru/p/e0f56d7b-1d13-5398-a0e9-9ebd4cc6ce96/AQAKDevZZzS306nwLqTgy8DBOYm88KL1jDl4W6MyGPr-WhFvM1yCfLYO8oQxynpxqe7VFPqwPHlsKUlwLe7bHVa6a1E.jpg,,",  , .  26−28 °C     30    .   .  -  —   18−25 °C,       .
  .  ,  --    28  36       .  --    37−39 °C.     ,     .
  ,    .  ,     :  24−28 °C       25−30 °C  .    .
  .     ,    , .       ,    … [+28 chars]",,2026-08-07 20:57:05+00:00,wmo,Belarus,WCE,Europe
178ff681f65cc61b060de5ac82464d9e,2026-07-22T04:00:27Z,Wildfire,лесной пожар Челябинская область,rg.ru,ru,0.3,Der Volkskünstler Russlands Oleg Gazmanov wurde 75 Jahre alt. Drei Tage vor seinem 75. Geburtstag sang und tanzte Oleg Gazmanov beim Moskauer VK-Fest. Das überfüllteste Musikfestival in Russland versammelt an zwei Tagen 85.000 Zuschauer. Und er wurde wahrscheinlich der älteste Teilnehmer in seiner gesamten Geschichte. Und im Jahr 2026 und einem der aufregendsten...,Народному артисту России Олегу Газманову исполнилось 75 лет,"За три дня до 75-летия Олег Газманов спел и сплясал на московском VK Fest. Самом многолюдном музыкальном фестивале России, собравшем за два дня 85 тысяч зрителей. И стал, наверное, самым старшим участником за всю его историю. А в 2026 году и одним из самых эн…","People's Artist of Russia Oleg Gazmanov turned 75 years old. Three days before his 75th birthday, Oleg Gazmanov sang and danced at the Moscow VK Fest. The most crowded music festival in Russia, gathering 85 thousand spectators over two days. And he became, probably, the oldest participant in its entire history. And in 2026 and one of the most en...","Artifex populi Russiae Oleg Gazmanov annos LXXV convertit. Triduo ante natalem suum LXXV, Oleg Gazmanov cantavit et Moscuae VK Festo saltavit. In celeberrima festo musicae Russiae congregantur LXXXV milia spectatorum per biduum. Et factus est fortasse maximus particeps totius historiae. Et in 2026 unum en maxime...",https://rg.ru/2026/07/22/arifmetika-zhizni-gazmanova.html,https://cdnstatic.rg.ru/uploads/images/2026/07/21/28-p---zamena-gazmanov-3u3a8977-1jpg_7ad.jpg,,"- - , - """" . - , . - . . . : , , . ! , ().
""&gt;
, , """" ( "" ""), - . . . """" - , - . ?! ...
 - , , . : 15 . , . 75!
 , , . . , . , VK Fest, .
, . , : "" , "".
75 . -, , . , , "" "", "" "".
- , , , . ?… [+250 chars]",,2026-08-07 20:57:05+00:00,wmo,Russia,ESB,Europe
4dcb37e93ee7103640d7c38eabb12ffe,2026-07-23T07:20:09Z,Thunderstorm,суровая погода вологодская область,pikabu.ru,ru,0.3,"Wie Eis bis zum Sommer konserviert wurde, als es keine Kühlschränke mehr gab. Im Winter gingen die Menschen auf einen zugefrorenen Teich und begannen, Eis daraus zu schneiden – nicht um es sofort zu verwenden, sondern um es mehrere Monate im Voraus, manchmal bis zum Hochsommer, zu verstecken. Das Eis schmolz natürlich immer noch. Die Frage war eine andere: Was machte...","Как сохраняли лёд до лета, когда холодильников не было","Зимой люди выходили на замёрзший пруд и начинали вырезать из него лёд — не для того, чтобы сразу его использовать, а чтобы спрятать на несколько месяцев вперёд, иногда до самого разгара лета. Лёд, разумеется, всё равно таял. Вопрос был в другом: что заставлял…","How ice was preserved until the summer, when there were no refrigerators. In winter, people went out onto a frozen pond and began to cut ice out of it - not to use it immediately, but to hide it for several months in advance, sometimes until the height of summer. The ice, of course, still melted. The question was different: what made...","Quam glacies servata est usque ad aestatem, cum nullae essent refrigerationes. Hieme in gelidam piscinam exiverunt et glaciem ex ea secare coeperunt, non statim uti, sed ante aliquot menses abscondere, interdum usque ad summam aestatem. Glacies, scilicet, liquefacta est. Quaestio alia fuit: quidnam.",https://pikabu.ru/story/kak_sokhranyali_lyod_do_leta_kogda_kholodilnikov_ne_byilo_14176568,https://cs18.pikabu.ru/s/2026/07/23/10/cytrepdw_s.jpg,,"XVIIIXIX . .
, , , . , , . : ?
 « - », . : , , . , XVIIIXIX .
 . , , . 1893 : , , , .
. Theron L. Hiles «The Ice Crop», 1893 ( ). Public domain, Science History Institute.
, , . Hanbury Hall , ,… [+459 chars]",,2026-08-07 20:57:05+00:00,wmo,Russia,ESB,Europe
280bdadd0862158308191a000ce9b2ff,2026-07-10T10:55:21Z,Thunderstorm,гроза в россии,pogoda.mail.ru,ru,0.7,"Wie der Fujiwara-Effekt an diesem Wochenende das Wetter in Russland verändern wird. Das Hydrometeorologische Zentrum warnte vor unterschiedlichem Wetter in Russland: Was hat der Fujiwara-Effekt damit zu tun? Wir verraten Ihnen, wo am 11. und 12. Juli Schauer mit Gewittern und böigen Winden zu erwarten sind und in welchen Regionen heißes und trockenes Wetter einsetzt.",Как в выходные эффект Фудзивары изменит погоду в России,"Гидрометцентр предупредил о контрастной погоде в России: при чем тут эффект Фудзивары. Рассказываем, где 11 и 12 июля ожидаются ливни с грозами и шквалистым ветром, а в каких регионах установятся жара и сухая погода.","How the Fujiwara effect will change the weather in Russia this weekend. The Hydrometeorological Center warned about contrasting weather in Russia: what does the Fujiwara effect have to do with it? We tell you where showers with thunderstorms and squally winds are expected on July 11 and 12, and in which regions hot and dry weather will set in.","Quomodo effectus Fujiwara tempestatem mutabit in Russia hac volutpat. Centrum hydrometeorologicum monuit de tempestatibus in Russia discrepantibus: quid effectus Fujiwara cum ea facere? Dicimus tibi ubi imbres cum procellis et procellis procellis expectantur in die 11 et 12 iulii, et in quibus regionibus calidis et siccitatibus incipient.",https://pogoda.mail.ru/news/71587928/,https://resizer.mail.ru/p/5a132fb3-4bd1-51cf-a0fc-f29cdeac2a78/AAAGuOAtk6RONpj5tmrqv5fQQ6We2LZOit8COgoL9M4cAh2XpU2JcnLUeyRhG3fXXT70wNNsTKTs0GdPnHnYMm4bFXA.jpg,,",     .   , ,   .    20−25  .        , ,   .  - .",,2026-08-07 20:57:05+00:00,wmo,Russia,ESB,Europe
30d1ff49e4979b22f0dfb4cf540fb20d,2026-07-16T06:39:09Z,Heat Wave,жара в россии,news.mail.ru,ru,0.7,"Die Hitze wird mehrere Regionen Russlands gleichzeitig erfassen: Prognostiker warnten vor 35 Grad Hitze. In den kommenden Tagen wird im Altai-Territorium und in der Republik Tuwa ungewöhnlich heißes Wetter erwartet. Wie Lyudmila Parshina, Leiterin des Labors des Hydrometeorologischen Zentrums, gegenüber RIA Novosti sagte, herrschen auch in der Region Nowosibirsk weiterhin hohe Temperaturen.",Жара накроет сразу несколько регионов России: Синоптики предупредили о 35-градусном пекле,"Аномально жаркая погода ожидается в ближайшие дни в Алтайском крае и Республике Тыва. Как сообщила РИА «Новости» заведующая лабораторией Гидрометцентра Людмила Паршина, высокие температуры также сохраняются в Новосибирской области.","The heat will cover several regions of Russia at once: Forecasters warned of 35-degree heat. Abnormally hot weather is expected in the coming days in the Altai Territory and the Republic of Tyva. As Lyudmila Parshina, head of the laboratory of the Hydrometeorological Center, told RIA Novosti, high temperatures also persist in the Novosibirsk region.","Calor varias regiones Russiae statim operiet: Forecasters de 35 gradu caloris admoniti. Aestus enormis exspectatur in Territorio Altai et Reipublicae Tyvae venientibus diebus. Sicut Lyudmila Parshina, caput laboratorii Centri Hydrometeorologici, nuntiavit RIA Novosti, altae temperaturae etiam in regione Novosibirsco perseverare.",https://news.mail.ru/society/71651344/,https://news.mail.ru/social_preview/71651344/?time=caa414e373487a1f6132c97704b825ca,,"« 18  22    .  — 30  .   16   ,  35  », — .",,2026-08-07 20:57:05+00:00,wmo,Russia,ESB,Europe
0a9cee92027731747d6db0235bd37d8a,2026-07-30T11:11:00Z,Heat Wave,жара в москве,www.interfax.ru,ru,0.7,"In Moskau werden für das Wochenende dreißig Grad Hitze vorhergesagt. In Moskau wird es ab Freitag wärmer, am Wochenende sind Temperaturen von bis zu 30 Grad möglich; Anfang nächster Woche werde das heiße Wetter anhalten, die Höchsttemperatur werde plus 28 erreichen, sagte die leitende Mitarbeiterin des Hydrometeorologischen Zentrums Russlands Marina Makarova. „In der Nacht von…",В Москве на выходные прогнозируют тридцатиградусную жару,"В Москве с пятницы начнет теплеть, а в выходные возможна жара до 30 градусов, в начале следующей недели жаркая погода сохранится, максимальная температура будет доходить до плюс 28, сообщила ведущий сотрудник Гидрометцентра России Марина Макарова.""В ночь на п…","In Moscow, thirty-degree heat is predicted for the weekend. In Moscow, it will start to get warmer on Friday, and on the weekend heat of up to 30 degrees is possible; at the beginning of next week, the hot weather will continue, the maximum temperature will reach plus 28, said leading employee of the Hydrometeorological Center of Russia Marina Makarova. “On the night of…","Moscuae triginta gradus caloris pro volutpat vestibulum praedicitur. In Moscuae incipiet die Veneris incalescere, et in auctorum fervore usque ad 30 gradus fieri potest; ineunte septimanae proximae, aestus manebit, maxima temperatura plus 28. perventurum dixit: operarius principalis minister Hydrometeorologici Centri Russiae Marina Makarova. ""In nocte ...",https://www.interfax.ru/moscow/1106571,https://www.interfax.ru/aspimg/1106571.jpg,,". 30 . INTERFAX.RU - , 30 , , 28, .
"" . , . 15 - 17, 12 - 17. 24 - 26, 22 - 27. . , . , , . "", - .
 . 14 - 16, 28 - 30 , 25 - 30 . . 15 - 17, 7 - 12, 29 - 31, 27 - 32.
"" , , , . 15 /"", - .
 , , ,… [+29 chars]",,2026-08-08 10:50:32+00:00,wmo,Russia,ESB,Europe
1ba87a16d961bee7d403167c0df4381a,2026-07-31T06:50:25Z,Heat Wave,жара в москве,rg.ru,ru,0.7,"Die Moskauer wurden am Wochenende vor extremer Hitze gewarnt. Am Wochenende des 1. und 2. August wird in Moskau starke Hitze erwartet, die Lufttemperatur kann auf 31 Grad ansteigen, warnt die Hauptdirektion des russischen Ministeriums für Notsituationen für Moskau in ihrem Kanal im Max-Messenger.",Москвичей предупредили о сильной жаре в выходные,"В выходные 1 и 2 августа в Москве ожидается сильная жара, температура воздуха может подняться до 31 градуса, предупреждает Главное управление МЧС России по Москве в своем канале в мессенджере "" Макс "".","Muscovites were warned of extreme heat over the weekend. On the weekend of August 1 and 2, severe heat is expected in Moscow, the air temperature can rise to 31 degrees, warns the Main Directorate of the Russian Ministry of Emergency Situations for Moscow in its channel in the Max messenger.","Moscovitae admoniti sunt caloris nimii in volutpat. In volutpat Augusti 1 et 2, gravis calor Moscuae expectatur, temperies aeris ad 31 gradus oriri potest, monet Praecipuum Directoratum Ministerii Russiae Emergency Situationis Moscuae in suo alveo in Max nuntio.",https://rg.ru/2026/07/31/moskvichej-predupredili-o-silnoj-zhare-v-vyhodnye.html,https://cdnstatic.rg.ru/images/rg-social-dummy-logo-650x360.jpg,,,,2026-08-08 10:50:32+00:00,wmo,Russia,ESB,Europe
0e6b18c5207ae3450699acc00596f34d,2026-07-31T06:54:00Z,Heat Wave,жара в россии,www.interfax.ru,ru,0.7,"An diesem Wochenende wird in Moskau mit extremer Hitze gerechnet. Für das kommende Wochenende wird in Moskau sehr heißes Wetter vorhergesagt, berichtet die Hauptabteilung des russischen Ministeriums für Notsituationen für die Hauptstadt. „Am 1. und 2. August wird tagsüber stellenweise in Moskau starke Hitze erwartet – 29 bis 31 °C“, heißt es in einer im Max-Messenger veröffentlichten Nachricht.",Сильная жара ожидается в выходные в Москве,"Очень жаркая погода прогнозируется в Москве на предстоящих выходных, сообщает главное управление МЧС России по столице.""В дневные часы 1-2 августа местами в Москве ожидается сильная жара - 29-31°С"", - говорится в сообщении, опубликованном в мессенджере Max.","Extreme heat is expected this weekend in Moscow. Very hot weather is predicted in Moscow for the coming weekend, reports the main department of the Russian Ministry of Emergency Situations for the capital. “In the daytime on August 1-2, intense heat is expected in places in Moscow - 29-31 ° C,” says a message published in the Max messenger.","Extremus calor id volutpat Moscuae expectat. Tempestas calidissima in Moscuae praenuntiata pro venturo weekend, principalem department of Russiae Ministry de condicione rerum capitalium refert. ""Interdiu Kalendis Augustis 1-2, aestus intensus exspectatur in locis Moscuae - 29-31 ° C"", nuntium in Max nuntio editum dicit.",https://www.interfax.ru/moscow/1106735,https://www.interfax.ru/aspimg/1106735.jpg,,"Copyright © 1991—2026 Interfax. . ""."".  77 - 84928 , () 21.03.2023. , -, / - , .Interfax.ru ( ) cookie. , cookie.: , 127006, , 1- - , 2, .1, .: +7 (499) 250-98-40, : +7 (499) 250-97-27",,2026-08-08 10:50:32+00:00,wmo,Russia,ESB,Europe
fe4530aa875967e4d4c554806868bd41,2026-07-25T20:20:13Z,Storm,гроза ростовской области,news.mail.ru,ru,0.7,"In der Region Rostow kam es aufgrund des Hurrikans zu einer Unterbrechung der Stromversorgung von 15 Städten und Kreisen. Stürmische Winde, Gewitter und starker Regen führten in mindestens 15 Städten und Kreisen der Region Rostow zu Stromausfällen. Dies gab der Regionalgouverneur Yuriy Slyusar bekannt.",В Ростовской области из-за урагана нарушено энергоснабжение 15 городов и районов,"Штормовой ветер, гроза и сильный ливень привели к перебоям с энергоснабжением как минимум в 15 городах и районах Ростовской области. Об этом сообщил губернатор региона Юрий Слюсарь.","In the Rostov region, the power supply to 15 cities and districts was disrupted due to the hurricane. Stormy winds, thunderstorms and heavy rain led to power outages in at least 15 cities and districts of the Rostov region. This was announced by the regional governor Yuriy Slyusar.","In regione Rostov, potestas copiarum ad 15 civitates et regiones propter procellam turbabatur. Ventorum procellarum, tonitruum et pluviarum gravissimarum rerum potitus educitur saltem 15 civitates et regiones regionis Rostoviae. Hoc nuntiatum est a praefecto regionali Yuriy Slyusar.",https://news.mail.ru/politics/71762950/,https://news.mail.ru/social_preview/71762950/?time=f3eebf6260dc35d3229a56c7b2b6bcc5,,",    --, , , , , , ,    , , -, , -, , -   .",,2026-08-08 15:44:19+00:00,wmo,Russia,ESB,Europe
c157663fea07bbe6355d34c4be965b47,2026-07-26T06:29:11Z,Storm,шторм в россии,sportmail.ru,ru,0.7,"Russischer Rugby-Pokal-7. Am zweiten Tag spielen Dynamo, Kuban, Zastava, Baltic Storm und andere. Am 26. Juli endet in Monino der russische Rugby-7er-Pokal: Die letzten Spiele der Gruppenphase und der Playoffs finden statt.","Кубок России по регби-7. «Динамо», «Кубань», «Застава», «Балтийский шторм» и другие сыграют во второй день",26 июля завершится Кубок России по регби-7 в Монино: пройдут последние матчи группового этапа и плей-офф.,"Russian Rugby Cup-7. Dynamo, Kuban, Zastava, Baltic Storm and others will play on the second day. On July 26, the Russian Rugby 7s Cup will end in Monino: the last matches of the group stage and playoffs will be held.","Cup-Russice Rugby. Dynamo, Kuban, Zastava, Storm Baltic et alii secundo die ludent. Die XXVI mensis Iulii, Calix Russicus Rugby 7s in Monino finiet: ultimae coetus scaenae et ludi scaenicorum tenebuntur.",https://sportmail.ru/news/others/71764817/,https://resizer.mail.ru/p/784e5839-4386-5ce7-aff7-732540839276/AAAGgOBDQaa8Ym4AFJFqOtYzNQkBpx3LroyL3DiC8OGZsP6FmpztjRsuX5ih3jFLG2Mojc4GLNci2Y-LIg2LiPxfMPw.jpg,,":  — 10 (4 ),  — 9 (3), - — 5 (3),  — 5 (3), - — 3 (3).",,2026-08-09 15:45:58+00:00,wmo,Russia,ESB,Europe
a0f688c6ee465e937322e4167300b09d,2026-07-13T03:14:10Z,Heat Wave,жара в россии,news.mail.ru,ru,0.7,In mehreren russischen Regionen kehrt extreme Hitze zurück: Ein Klimatologe warnte vor hohen Temperaturen. Klimatologe Fazzini: Der europäische Teil der Russischen Föderation wird stärker unter einer neuen Hitzewelle leiden.,Экстремальная жара возвращается в ряд регионов России: климатолог предупредил о высоких температурах,Климатолог Фаццини: европейская часть РФ сильнее пострадает от новой волны жары.,Extreme heat is returning to a number of Russian regions: a climatologist warned of high temperatures. Climatologist Fazzini: the European part of the Russian Federation will suffer more from a new heat wave.,Extremus calor ad multas regiones Russiae revertitur: monuit climatologist temperaturas altas. Climatologist Fazzini: Europae pars Foederationis Russiae maiorem aestum fluctum patietur.,https://news.mail.ru/society/71609398/,https://resizer.mail.ru/p/2cdb2fdc-4aca-5bf6-b6eb-07cba0fdd5b2/AAAG2xFmKDewY0kwM55UR2VygPAeKOay7a5qoBGcuPRbQlpFLSgZKzXwhYDHAsNGEgIk6tzQp-o0a07afGYmsfsgM0E.jpg,,:     .,,2026-08-12 02:42:19+00:00,wmo,Russia,ESB,Europe
3c392f73e4ad33940f72d8691ec6ee07,2026-07-20T15:21:31Z,Heat Wave,жара в россии,pogoda.mail.ru,ru,0.7,"Der August wird in Russland das übliche Wettermuster durchbrechen. Der Sommer 2026 in Russland endet mit einer Reihe von Wetterkontrasten. Finden Sie heraus, ob das Land von ungewöhnlicher Hitze heimgesucht wird und ob mit starken Regenfällen zu rechnen ist.",Август в России сломает привычный шаблон погоды,"Лето 2026 в России завершится чередой погодных контрастов. Узнайте, накроет ли страну аномальная жара, ожидаются ли сильные дожди.",August in Russia will break the usual weather pattern. Summer 2026 in Russia will end with a series of weather contrasts. Find out whether the country will be hit by abnormal heat and whether heavy rains are expected.,Augustus in Russia solitos tempestatum formas solvet. Aestas 2026 in Russia cum serie tempestatum contrariarum erit. Expende num terra abnormalibus caloribus feriatur et num graves pluviae expectentur.,https://pogoda.mail.ru/news/71698615/,https://resizer.mail.ru/p/198fa434-762b-5d88-a461-c3923db5de11/AAAGtd8RSIyiyjlTL-tITdsPQ9z5UsrqiTszfAPaDvgU_BzDXDbNVqE8-6B18IeTciGCv8rq02HLx0i2yegwCzgHRNA.jpg,,",    .     .",,2026-08-12 02:42:19+00:00,wmo,Russia,ESB,Europe
ba925f018136a0f52da9ecb95b2e2925,2026-07-22T10:16:06Z,Heat Wave,жара в россии,pogoda.mail.ru,ru,0.7,"Meteorologen warnten vor der Ankunft von Schauern in Russland. Wir sagen Ihnen, welches Wetter in den Regionen Russlands vom 22. bis 23. Juli 2026 erwartet wird. Vorhersage für Mittwoch und Donnerstag: Wo kommt der Kälteeinbruch, wo wird es Schauer geben, wo bleibt die Hitze?",Синоптики предупредили о приходе ливней в Россию,"Рассказываем, какая погода ожидается в регионах России 22–23 июля 2026. Прогноз на среду и четверг: куда придет похолодание, где пройдут ливни, где сохранится жара.","Forecasters warned of the arrival of showers in Russia. We tell you what weather is expected in the regions of Russia on July 22–23, 2026. Forecast for Wednesday and Thursday: where the cold snap will come, where there will be showers, where the heat will remain.","De adventu imbres in Russiam vaticinatores monuerunt. Dicimus tibi quanta tempestas expectetur in regionibus Russiae die 22-23 Iulii, 2026. Praedictio Mercurii et Iovis: ubi franguntur frigus, ubi imbres erunt, ubi aestus manebit.",https://pogoda.mail.ru/news/71719759/,https://resizer.mail.ru/p/ff0bae6e-ad43-57b7-a85e-f299e06592d4/AAAG_CDQQZ0UEnITtaguKsRnZAO8JgVMq18JzXhXn3YtWA3Q9GnvJAiZDDi2iRdls-bkWtRd8LqJoqO5zHskherw2aM.jpg,,".  , 22 ,  , 23 ,   +18 °C   ,   .",,2026-08-12 02:42:19+00:00,wmo,Russia,ESB,Europe
