index,published,topic,term,domain,language,valid,de,title,description,en,la,url,image,archive,content,quote,added,feed,country,ipcc,continent
64cdbbb3e3dc0400428ac2f1758f4f0a,2026-06-24T10:38:21Z,Heat Wave,жара в россии,life.ru,ru,0.7,"Es ist Zeit, die Badeanzüge herauszuholen: In Moskau ist es wieder heiß auf +30°C. Einwohner von Moskau, der Region Moskau und anderen Regionen Zentralrusslands können Anfang nächster Woche an die Strände zurückkehren. Die Erwärmung werde am Sonntag, dem 28. Juni, beginnen, sagte Alexander Schuwalow, Leiter des Meteo-Vorhersagezentrums, gegenüber Life.ru.",Пора доставать купальники: в Москву возвращается жара до +30,"Жители Москвы, Подмосковья и других регионов Центральной России смогут вернуться на пляжи уже в начале следующей недели. Потепление начнётся в воскресенье, 28 июня, сообщил Life.ru руководитель центра прогнозов «Метео» Александр Шувалов.","It's time to get out your swimsuits: the heat is returning to +30 in Moscow. Residents of Moscow, the Moscow region and other regions of Central Russia will be able to return to the beaches at the beginning of next week. Warming will begin on Sunday, June 28, Alexander Shuvalov, head of the Meteo forecast center, told Life.ru.","Tempus est soleas tuas exire: calor ad +30 Moscuae revertitur. Incolae Moscuae, regionis Moscuae et aliae regiones Russiae Centralis redire possunt ad litora ineunte septimanae proximae. Calefaciens incipiet die Dominico XXVIII Iunii, Alexander Shuvalov, dux Meteo praenuntius medius, nuntiavit Life.ru.",https://life.ru/p/1891474,https://static.life.ru/ip/unsafe/rs:fit:1200:/q:98/sh:0.5/czM6Ly9saWZlLXN0YXRpYy9wdWJsaWNhdGlvbnMvMjAyNi82LzI0LzE3ODE4NTQ0ODA5MzQuNDExOS5wbmc=.webp,,", . , 28 , Life.ru «» . 
 +21+26 . +10 +15.
 , 29 , +27+29 . , +30.
« , », .
 , . - .
 . , .
 , +6 . , , . , 26 . 
 , «» Life.ru.",,2026-07-05 16:18:35+00:00,wmo,Russia,ESB,Europe
73c65e8f95b743482a9c07736fb7fd9d,2026-06-27T03:37:12Z,Heat Wave,жара в россии,news.mail.ru,ru,0.7,"In mehreren Regionen Russlands wird ungewöhnliche Hitze vorhergesagt. Dadurch werde sich die Luft in der Region Kaliningrad auf 37 Grad erwärmen, sagte die leitende Mitarbeiterin des Hydrometeorologischen Zentrums Marina Makarowa.",В нескольких регионах России прогнозируется аномальная жара,"Так, в Калининградской области воздух прогреется до 37 градусов, сообщила ведущий сотрудник Гидрометцентра Марина Макарова.","Abnormal heat is predicted in several regions of Russia. Thus, in the Kaliningrad region the air will warm up to 37 degrees, said leading employee of the Hydrometeorological Center Marina Makarova.","Calor abnormes in pluribus Russiae regionibus praedictus est. Sic in regione Kaliningrad aer usque ad 37 gradus calefaciet, dixit principalem operarium Hydrometeorologicum Centrum Marina Makarova.",https://news.mail.ru/society/71424907/,https://news.mail.ru/social_preview/71424907/?time=c57d262939ae86ccba5b54fee05c1318,,"«    , ,  .   29−34 —  .   ,  35 ,  -    35 .    —  37 », — .",,2026-07-05 16:18:35+00:00,wmo,Russia,ESB,Europe
7a7d600d7e4900a000c3d1092ca2a3f2,2026-06-29T09:34:00Z,Heat Wave,жара в москве,www.interfax.ru,ru,0.7,"Für Mittwoch und Donnerstag werden in Moskau 30 Grad Hitze vorhergesagt. Die Lufttemperatur in Moskau könnte am Mittwoch und Donnerstag die 30-Grad-Marke erreichen und überschreiten, aber bis zum kommenden Wochenende soll das Wetter angenehmer werden, sagte Marina Makarova, eine leitende Mitarbeiterin des Hydrometeorologischen Zentrums Russlands, gegenüber Interfax. ""Du…",Тридцатиградусная жара прогнозируется в Москве в среду и четверг,"Температура воздуха в Москве в среду и четверг может достичь и превысить 30-градусную отметку, однако к предстоящим выходным погода, согласно прогнозам, станет более комфортной, сообщила ""Интерфаксу"" ведущий сотрудник Гидрометцентра России Марина Макарова.""Вы…","Thirty-degree heat is predicted in Moscow on Wednesday and Thursday. The air temperature in Moscow on Wednesday and Thursday may reach and exceed the 30-degree mark, but by the coming weekend the weather is forecast to become more comfortable, Marina Makarova, a leading employee of the Hydrometeorological Center of Russia, told Interfax. “You…","Triginta gradus caloris Moscuae die Mercurii et Iovis praedicitur. Temperatura aeris in Moscuae die Mercurii et Iovis XXX gradus ad marcam attingere potest et excedere, sed in venturo volutpat tempestas praenuntietur ut commodiora fiant, Marina Makarova, princeps operarius hydrometorologici Centri Russiae, Interfax nuntiavit. “Vos…",https://www.interfax.ru/moscow/1098969,https://www.interfax.ru/aspimg/1098969.jpg,,". 29 . INTERFAX.RU - 30- , , , , """" .
"" : 1-2 . 30 - 31 "", - .
 , , 30 , .
 , 30 . , , , , 11 - 13, 15 - 17, 9 - 14. 26 - 28, 24 - 29 .
1 , , "" , "", . 14 - 16, - 17 - 19, 11 - 16. 28 - 30 25 - 30… [+206 chars]",,2026-07-05 16:18:35+00:00,wmo,Russia,ESB,Europe
5fe2b94dc736ac8bb37a9d56cd438203,2026-06-30T08:22:36Z,Heat Wave,жара в россии,hi-tech.mail.ru,ru,0.7,"Russland wird von extremer Hitze erfasst – Prognose von Meteorologen und KI. Die europäische Hitzewelle mit Rekordtemperaturen von über 40 °C hat Russland erreicht. Vom 1. bis 4. Juli erwärmen sich Zentralrussland, die Wolgaregion und der Süden auf 28–34 °C, am Wochenende kommt es zu Schauern. Yandex Weather-Meteorologen warnten mithilfe des Meteum-KI-Systems vor heißem Wetter während des…",Россию накроет экстремальная жара – прогноз метеорологов и ИИ,"Европейская аномальная жара с рекордами выше 40 °C добралась до России. С 1 по 4 июля Центральная Россия, Поволжье и Юг прогреются до 28–34 °C, а к выходным придут ливни.Метеорологи Яндекс Погоды с помощью ИИ-системы Метеум предупредили о жаркой погоде в боль…","Russia will be covered by extreme heat - forecast of meteorologists and AI. The European heatwave, with records above 40°C, has reached Russia. From July 1 to July 4, Central Russia, the Volga region and the South will warm up to 28–34 °C, and showers will arrive by the weekend. Yandex Weather meteorologists, using the Meteum AI system, warned about hot weather during the…","Russia summo calore operietur - praesagio meteorologorum et AI. Europae aestus, cum supra 40°C monumentis, Russiam pervenit. Ab Iulio 1 ad diem 4 iulii, Russia Centralis, regio Volga et Meridionalis calefaciet usque ad 28-34 °C, et imbres ex volutpat vestibulum venient. Yandex Tempestatis astrologi, Meteum AI systematis utentes, de tempestatibus calidis per ... admonuit.",https://hi-tech.mail.ru/news/150443-yandex-weather-heat-russia-july2026/,https://resizer.mail.ru/p/7a7bfcfe-10a6-5562-8330-bceea0b2014a/AQAKb2CZ-HO1cWUsXdWRC8955Mk6EQZPKIUFLsqfhGsP9RC30aDhcOJ0FIHl11tjyqo4J6n7AcvVCDZpdL2dkrqtVpQ.jpg,,": 34,4 °C — , — 36 °C. 29 , : 38–39 °C, 2010 , 33–35 °C. .
1 4 , . , , , 28–30 °C. — , -- — 32–34 °C. - — , , , — .
, . . , , . - : 24–26 °C, .",,2026-07-05 16:18:35+00:00,wmo,Russia,ESB,Europe
dfe42679172ef7cf4c07219da82433c0,2026-06-30T13:24:06Z,Heat Wave,жара в россии,life.ru,ru,0.7,"Ungewöhnliche Hitze in Kaliningrad brach einen Zweijahresrekord. In Kaliningrad wurde der Temperaturrekord gebrochen: Die neuen Werte übertrafen die vorherigen um fast zwei Grad. TASS schreibt darüber unter Berufung auf die leitende Mitarbeiterin des Hydrometeorologischen Zentrums Russlands, Marina Makarova. Ihrer Meinung nach war der Temperaturanstieg sehr deutlich.",Аномальная жара в Калининграде побила рекорд за два года,"В Калининграде был побит температурный рекорд: новые показатели превысили предыдущие почти на два градуса. Об этом пишет ТАСС со ссылкой на ведущего сотрудника Гидрометцентра России Марину Макарову. По её словам, рост температур оказался очень значительным.","Abnormal heat in Kaliningrad broke a two-year record. The temperature record was broken in Kaliningrad: new figures exceeded the previous ones by almost two degrees. TASS writes about this with reference to the leading employee of the Hydrometeorological Center of Russia, Marina Makarova. According to her, the increase in temperatures was very significant.","Abnormes calor in Kaliningrad duorum annorum recordum fregit. Commentarius temperatus in Kaliningrad fractus est: novae figurae superiores duobus fere gradibus superaverunt. TASS de hoc scribit cum primario operario hydrometorologico Centri Russiae, Marina Makarova. Secundum eam, incrementa temperaturae valde significantes.",https://life.ru/p/1893965,https://static.life.ru/ip/unsafe/rs:fit:1200:/q:98/sh:0.5/czM6Ly9saWZlLXN0YXRpYy9wdWJsaWNhdGlvbnMvMjAyNi82LzMwLzE0NDIxNjk2MDQyNTIuODI3LnBuZw==.webp,,": . . , .
« 34,4 . 32,5 2024 . &lt;&gt; , 2 », .
 , , . .
 1 . 4 . 55 . . 10 . , . 
 « » Life.ru.",,2026-07-05 16:18:35+00:00,wmo,Russia,ESB,Europe
cecd3901fadacbb4db874c238a6a170f,2026-06-19T10:01:02Z,Heat Wave,жара в россии,pogoda.mail.ru,ru,0.7,"Parshina: Russland wird im Juli von ungewöhnlicher Hitze heimgesucht. Meteorologe Parshina sagte, welche Regionen Russlands im Juli 2026 von ungewöhnlicher Hitze betroffen sein werden. Schauen wir uns die Prognose an: Wo wird Rekordwärme erwartet und in welchen Gebieten wird mit Kühle gerechnet.",Паршина: в июле Россию охватит аномальная жара,"Синоптик Паршина рассказала, какие регионы России накроет аномальная жара в июле 2026. Разбираем прогноз: где ожидается рекордное тепло, а в каких областях — прохлада.","Parshina: Russia will be hit by abnormal heat in July. Forecaster Parshina told which regions of Russia will be covered by abnormal heat in July 2026. Let’s look at the forecast: where record warmth is expected, and in which areas coolness is expected.",Parshina: Russia calore abnormis mense Iulio percutietur. Vatem Parshina narravit quae regiones Russiae calore abnormalibus in mense Iulio 2026 erunt obtectae. Inspiciamus praesagium: ubi recordatio caloris expectatur et in quibus locis frigiditas expectatur.,https://pogoda.mail.ru/news/71327776/,https://resizer.mail.ru/p/5b85bddc-142a-5db4-9214-b55de774213a/AQAGbtYyi0QRhgW2HO7XAQko8mMKF67APK3CBYAW-2U6Ttqom43XP9SCU8j_H-qJZsNnxui9AuMdOBxBw7M00k72ZAA.jpg,,". , , .",,2026-07-06 04:37:36+00:00,wmo,Russia,ESB,Europe
0f8cd128a3a519758fbaa11dc4f821ce,2026-06-22T09:08:20Z,Heat Wave,жара в россии,pogoda.mail.ru,ru,0.7,"30-Grad-Hitze wird Russland Anfang der Woche erreichen. Wir sagen Ihnen, welches Wetter in den Regionen Russlands am 22. Juni 2026 erwartet wird. Vorhersage für Montag, wo es warm wird, wo es kühl bleibt und es regnen wird.",30-градусная жара охватит Россию в начале недели,"Рассказываем, какая погода ожидается в регионах России 22 июня 2026. Прогноз на понедельник, куда придет тепло, где сохранится прохлада и пройдут дожди.","30-degree heat will hit Russia at the beginning of the week. We tell you what weather is expected in the regions of Russia on June 22, 2026. Forecast for Monday, where it will be warm, where it will remain cool and there will be rain.","30-gradus calor Russiam ineunte septimana feriet. Dicimus vobis quanta tempestas expectetur in regionibus Russiae die 22 mensis Iunii anno 2026. Praedictio Lunae, ubi calida erit, ubi frigus manebit et pluviae erunt.",https://pogoda.mail.ru/news/71353815/,https://resizer.mail.ru/p/aaed3a00-1bb3-51bb-9c97-e7ef9f68a90a/AQAG3dNk0Xi6FrC705q-EHEf84KfTiS994lbJ5FN1K_GpX2bHm8AGScn8yVZALPEdne9jDeY7kA0lgVh70Zjydzmllc.jpg,,". . ,  -   +14 °.   +12 °,    - +14 °.   ,    .   — +17 °,    — +25 °,   — +15 °.",,2026-07-06 04:37:36+00:00,wmo,Russia,ESB,Europe
310dd7c5b17b5a2c9d76d84a3d2212e0,2026-06-26T08:31:36Z,Heat Wave,жара в россии,pogoda.mail.ru,ru,0.7,"Die europäische Hitze wird bald Russland erfassen. Wir sagen Ihnen, welches Wetter in den Regionen Russlands vom 26. bis 28. Juni 2026 zu erwarten ist. Prognose bis zum Ende der Woche, wo die ungewöhnliche Hitze kommt, wo die Kühle bleiben wird.",Европейская жара вскоре накроет Россию,"Рассказываем, какая погода ожидается в регионах России с 26 по 28 июня 2026. Прогноз до конца недели, куда придет аномальная жара, где удержится прохлада.","The European heat will soon cover Russia. We tell you what weather is expected in the regions of Russia from June 26 to 28, 2026. Forecast until the end of the week, where the abnormal heat will come, where the coolness will remain.","Calor Europaeus Russiam mox operiet. Dicimus vobis quanta tempestas expectetur in regionibus Russiae a die 26 Iunii ad 28, 2026. Praedictio usque ad finem hebdomadis, ubi calor abnormis veniet, ubi frigus remanebit.",https://pogoda.mail.ru/news/71413418/,https://resizer.mail.ru/p/e7fafa18-4912-5be3-9d8e-7d8dc8c93506/AQAGB13ZD3uK473hVzHHxctDqvoEpEZcCOmOBkuQkjmWHwVaj0U4AhSFQlnDNVPfJd01EvRPbSdWXi0kUQnboDXg5SQ.jpg,,":  , 27  28 ,  +30 °C  +35 °C.   ,    ,   .",,2026-07-06 04:37:36+00:00,wmo,Russia,ESB,Europe
19b1a552a07e0d2175dcd956e134383d,2026-06-29T08:21:28Z,Heat Wave,жара в россии,pogoda.mail.ru,ru,0.7,"Es ist bekannt geworden, in welchen Regionen Russlands die Woche mit Hitze beginnen wird. Wir sagen Ihnen, welches Wetter in den Regionen Russlands am 29. Juni 2026 erwartet wird. Vorhersage für Montag, wo die Hitze 30 Grad erreichen wird, wo Gewitter donnern.","Стало известно, в каких регионах России неделя начнется с жары","Рассказываем, какая погода ожидается в регионах России 29 июня 2026. Прогноз на понедельник, куда придет 30-градусная жара, где прогремят грозы.","It has become known in which regions of Russia the week will start with heat. We tell you what weather is expected in the regions of Russia on June 29, 2026. Forecast for Monday, where the heat will reach 30 degrees, where thunderstorms will thunder.","Innotuit in quibus regionibus Russiae septimana incipiet aestu. Dicimus tibi quanta tempestas expectetur in regionibus Russiae die 29 mensis Iunii anno 2026. Praedictio Lunae, ubi calor 30 graduum perveniet, ubi tonitrua tonant.",https://pogoda.mail.ru/news/71442546/,https://resizer.mail.ru/p/62a5682f-6db5-53f6-b00b-90b9732f3497/AQAGxfwGEGSqJR8zYiTazYSIxJAITpMc0mCLjLhuxlf5I-4VVfUGhYwYW7IYxS_Jqwcr68B9OmCQlata01dLDL0Nlwk.jpg,,"-    , 29 , .    —  +30 °.     , .  ,   .",,2026-07-06 04:37:36+00:00,wmo,Russia,ESB,Europe
1fb79ef4feb8a6e64f1e129717bca6e9,2026-06-30T13:41:19Z,Heat Wave,жара в россии,pogoda.mail.ru,ru,0.7,"Leus erklärte, ob Russland mit Hitze wie in Europa rechnen müsse. Der Prognostiker Mikhail Leus erklärte, warum es in Europa und Sibirien ungewöhnliche Hitze gibt. Wir sprechen über Rossby-Wellen, den Einfluss von El Niño und welche Wetterrisiken verschiedene Regionen Russlands bedrohen.","Леус разъяснил, стоит ли России ждать жары как в Европе","Синоптик Михаил Леус объяснил, почему в Европе и Сибири стоит аномальная жара. Рассказываем о волнах Россби, влиянии Эль-Ниньо и о том, какие погодные риски грозят разным регионам России.","Leus explained whether Russia should expect heat like in Europe. Forecaster Mikhail Leus explained why there is abnormal heat in Europe and Siberia. We talk about Rossby waves, the influence of El Niño and what weather risks threaten different regions of Russia.","Leus explicavit num Russia calorem similem in Europa expectet. Vatem Mikhail Leus explicavit cur calor abnormis in Europa et Sibiria sit. Loquimur de undis Rossby, influentia El Niño et quod periculum tempestatum diversis regionibus Russiae imminet.",https://pogoda.mail.ru/news/71463923/,https://resizer.mail.ru/p/2df62565-0f7c-565b-b7a9-646bd30abd71/AQAG4PmjBomYg6ICQirL4Ax-Br0ejaEds_86yYAp6RK-CpAnOWwr3jxTr3MY7gy52m2VzA4Pf66GP9e7h_zX0vvw4Fc.jpg,,. -  .,,2026-07-06 04:37:36+00:00,wmo,Russia,ESB,Europe
581fcfb58c1fdce140ad7b9626d056d9,2026-06-25T10:10:16Z,Thunderstorm,гроза в россии,iz.ru,ru,0.7,"Am 26. Juni wird in der Region Moskau die Gefährdungsstufe „Gelb“ durch Gewitter eingeführt. In der Region Moskau wurde am Freitag die Gefährdungsstufe „Gelb“ durch Gewitter bekannt gegeben. Das Hydrometeorologische Zentrum Russlands meldete dies am Donnerstag, den 25. Juni. „Gewitter. Die Warnzeit reicht von 12:00 Uhr am 26. Juni bis 18:00 Uhr am 26. Juni. Am Nachmittag des 26. Juni in einigen Gebieten der Region...",«Желтый» уровень опасности из-за грозы введут в Подмосковье 26 июня,"В Московской области «желтый» уровень погодной опасности из-за грозы объявлен в пятницу. Об этом Гидрометцентр России сообщил в четверг, 25 июня.«Гроза. Период предупреждения с 12:00 26 июня до 18:00 26 июня. Днем 26 июня в отдельных районах области ожидается…","The “yellow” level of danger due to thunderstorms will be introduced in the Moscow region on June 26. In the Moscow region, a “yellow” level of weather danger due to thunderstorms was announced on Friday. The Hydrometeorological Center of Russia reported this on Thursday, June 25. “Thunderstorm. The warning period is from 12:00 on June 26 to 18:00 on June 26. On the afternoon of June 26 in some areas of the region...","Gradus periculi ""flavus"" propter tonitribus Moscuae in regione Moscuae die Iunii 26. In regione Moscuensi inducetur ""flavus"" gradus periculi tempestatum propter tonitribus die Veneris nuntiatus. Centrum Hydrometeorologicum Russiae hoc retulit die Iovis XXV mensis Iunii: ""Tonitruum. Monitum tempus est a 12:00 ad diem 26 Iunii ad 18:00 in die 26. Iunii post meridiem 26 Iunii in quibusdam locis regionis...",https://iz.ru/2121741/2026-06-25/zheltyi-uroven-opasnosti-iz-za-grozy-obiavlen-v-podmoskove-v-piatnitcu,http://cdn.iz.ru/sites/default/files/styles/900x506/public/news-2026-06/_KKP5837_0.jpg?itok=u-kEtQQ8,,"«» - . , 25 .
«. 12:00 26 18:00 26 . 26 », «».
 , 25 .
 «» , , , , , 360.ru. , , .
, «» 23 , , +20 .",,2026-07-07 04:15:26+00:00,wmo,Russia,ESB,Europe
83dfaa14c466879677b5735512dd185f,2026-06-14T10:43:15Z,Precipitation,проливной дождь республика татарстан,www.youtube.com,ru,0.3,"Chodorkowski LIVE: ⚡️NEWS | MOSKAU ÜBERFLUTET | KRAFTSTOFFKRISE IN RUSSLAND | KRIM ANGRIFF | PERVERT VOM FSB (06.14.2026). Hauptnachrichten 14. Juni.
- Nach einem Angriff der ukrainischen Streitkräfte auf ein Öldepot in Rybinsk in der Region Jaroslawl kam es zu einem heftigen Feuer.
- Sergej Sobjanin sagte, dass beim Anflug auf Moskau vier Drohnen abgeschossen wurden.
- In Orel stürzte eine ukrainische Drohne in ein mehrstöckiges Wohngebäude...",Ходорковский LIVE: ⚡️НОВОСТИ | МОСКВУ ЗАТОПИЛО | ТОПЛИВНЫЙ КРИЗИС В РОССИИ | АТАКОВАН КРЫМ | ИЗВРАЩЕНЕЦ ИЗ ФСБ (2026-14-06),"Главные новости 14 июня.
- Мощный пожар после атаки ВСУ начался на нефтебазе в Рыбинске Ярославской области.
- Сергей Собянин рассказал, что четыре беспилотника были сбиты на подлете к Москве.
- В Орле украинский беспилотник врезался в многоэтажный жилой дом.…","Khodorkovsky LIVE: ⚡️NEWS | MOSCOW FLOODED | FUEL CRISIS IN RUSSIA | CRIMEA ATTACKED | PERVERT FROM THE FSB (2026-14-06). Main news June 14.
- A powerful fire after an attack by the Ukrainian Armed Forces began at an oil depot in Rybinsk, Yaroslavl region.
- Sergei Sobyanin said that four drones were shot down on approach to Moscow.
- In Orel, a Ukrainian drone crashed into a multi-storey residential building...","Khodorkovsky LIVE: ⚡️NEWS | MOSCOW DILUVIES | FUEL CRISIS IN RUSSIA | CRIMEA ADVERSUS | PERVERTERE EX FSB (2026-14-06). Praecipuum evangelium die 14 Iunii.
- Ignis validus post impetum ab Ucraina copiae armatae coepit ad vectum olei in Rybinsk, regione Yaroslavl.
- Sergius Sobyanin dixit quattuor fucos emissas Moscuam accedere.
- In Orel, fucus Ucrainae in multi- solarium residentiale aedificium concrepuit.",https://www.youtube.com/supported_browsers?next_url=https://www.youtube.com/watch%3Fv%3D0bEmdenZYo8,,,"Your browser isnt supported anymore. Update it to get the best YouTube experience and our latest features. Learn more
Remind me later",,2026-07-07 17:26:11+00:00,wmo,Russia,ESB,Europe
6975a6bc05b6408c14b5af99324d5309,2026-06-12T08:16:02Z,Flood,паводок на западе республики Саха,www.youtube.com,ru,0.3,"Alexander Plyushchev: Die Krim verliert ihre Brücken, Nabiullinas Ultimatum, Was Selenskyj plant. Belkovsky, Dzyadko, Filippenko (06.12.2026). Alexander Plyushchev erwartet Sie in unserer The Breakfast Show. Alle wichtigen Neuigkeiten besprechen wir live mit Experten. 

Welche Folgen hat der SBU-Angriff auf die Brücke in Armjansk und wie ist der aktuelle Zustand der Brücken zur Krim? Warum wurde Roblox in Russland entsperrt und das Konzert abgesagt ...","Александр Плющев: Крым лишается мостов, Ультиматум Набиуллиной, Что задумал Зеленский. Белковский, Дзядко, Филиппенко (2026-12-06)","Александр Плющев ждет вас в нашем The Breakfast Show. Обсудим с экспертами в прямом эфире все главные новости. 

Каковы последствия удара СБУ по мосту в Армянске, и в каком состоянии сейчас мосты в Крым? Почему в России разблокировали Roblox и отменили концер…","Alexander Plyushchev: Crimea is losing its bridges, Nabiullina’s ultimatum, What Zelensky is planning. Belkovsky, Dzyadko, Filippenko (2026-12-06). Alexander Plyushchev is waiting for you in our The Breakfast Show. We will discuss all the main news with experts live. 

What are the consequences of the SBU strike on the bridge in Armyansk, and what is the current state of the bridges to Crimea? Why was Roblox unblocked in Russia and the concert cancelled...","Alexander Plyushchev: Crimea pontes suos amittit, Nabiullina ultimatum, Quid Zelensky agitat. Belkovsky, Dzyadko, Filippenko (2026-12-06). Alexander Plyushchev te exspectat in The Prandium Show nostrum. Omnes praecipuorum nuntiorum peritis vivemus disseremus. 

Quid consequentia pontis in Armyansk SBU percutiunt, et quis status hic pontium Chersonesi est? Cur Roblox in Russia impeditus et concentus cancellatus fuit.",https://www.youtube.com/supported_browsers?next_url=https://www.youtube.com/watch%3Fv%3D3YK0gepal4g,,,"Your browser isnt supported anymore. Update it to get the best YouTube experience and our latest features. Learn more
Remind me later",,2026-07-08 16:49:24+00:00,wmo,Russia,ESB,Europe
16b1778383172b1c1c227fe65a9bb106,2026-06-14T15:28:22Z,Storm,гроза Ленинградская область,www.youtube.com,ru,0.3,"Chodorkowski LIVE: ⚡️NEWS | ANGRIFF AUF MOSKAU | PUTIN hat die Krim verlassen | Notsituation im Kuban | SCHWARZER REGEN | PUTINS BEWERTUNG (06.14.2026). Hauptnachrichten 14. Juni.
- Nach dem Angriff der ukrainischen Streitkräfte war die Region Jaroslawl mit Heizölregen bedeckt. 
- Aufgrund von Angriffen der ukrainischen Streitkräfte muss das russische Militär auf neue Wege zur Tarnung von Ausrüstung zurückgreifen. Dies verstößt gegen die Genfer Konvention.
- Das russische Militär hat Sumsko angegriffen...",Ходорковский LIVE: ⚡️НОВОСТИ | АТАКА НА МОСКВУ | ПУТИН БРОСИЛ КРЫМ | ЧС НА КУБАНИ | ЧЕРНЫЙ ДОЖДЬ | РЕЙТИНГ ПУТИНА (2026-14-06),"Главные новости 14 июня.
- После удара ВСУ Ярославскую область накрыли мазутные дожди. 
- Из-за ударов ВСУ российским военным приходится прибегать к новым способ маскировки техники. Это нарушает Женевскую конвенцию.
- Российские военные нанесли удар по Сумско…","Khodorkovsky LIVE: ⚡️NEWS | ATTACK ON MOSCOW | PUTIN Abandoned Crimea | Emergency situation in Kuban | BLACK RAIN | PUTIN'S RATING (2026-14-06). Main news June 14.
- After the attack by the Ukrainian Armed Forces, the Yaroslavl region was covered with fuel oil rains. 
- Due to attacks by the Ukrainian Armed Forces, the Russian military has to resort to new ways of camouflaging equipment. This violates the Geneva Convention.
- The Russian military attacked Sumsko...","Khodorkovsky LIVE: ⚡️NEWS | EXCURSUS DE MOSCOW | PUTIN Relicta Crimea | Subitis condicio in Kuban | NIGER | Putin'S RATING (2026-14-06). Praecipuum evangelium die 14 Iunii.
- Post impetum armatorum Ucrainae, regio Yaroslavl cibus pluviae olei obducta est. 
- Ob oppugnationes armatorum Ucrainae, militare Russicum ad novos modos armorum camouflagiorum confugiendum est. Monasterium hoc Genavae violat.
- Russorum militum Sumsko...",https://www.youtube.com/supported_browsers?next_url=https://www.youtube.com/watch%3Fv%3Dlcea9vMIKng,,,"Your browser isnt supported anymore. Update it to get the best YouTube experience and our latest features. Learn more
Remind me later",,2026-07-08 16:49:24+00:00,wmo,Russia,ESB,Europe
e2d60e80893e51aa5c17d625ca6e32b7,2026-06-16T17:42:32Z,Storm,гроза туруханский м.р.,www.youtube.com,ru,0.3,"Chodorkowski LIVE: SCHENDEROWITSCH: Putin und Trump. Neyolova im Kreml. Das Verschwinden von Nabiullina. Chinshtein. Okhlobystin. Yashins Party (06.16.2026). „Der Tod bleibt der letzte politische Rivale von Wladimir Putin. Er hat alle jungen Menschen getötet, sie aus dem Land vertrieben, sie zerstört. Er würde das gerne mit dem Tod machen. Sie arbeiten daran.“

Viktor Shenderovich und Elena Malakhovskaya hören sich das Gespräch zwischen Trump und Putin an und sehen...",Ходорковский LIVE: ШЕНДЕРОВИЧ: Путин и Трамп. Неёлова в Кремле. Пропажа Набиуллиной. Хинштейн. Охлобыстин. Партия Яшина (2026-16-06),"«Смерть осталась последним политическим соперником Владимира Путина. Он всех молодых поубивал, выгнал вон из страны, уничтожил. Он хотел бы сделать это со смертью. Над этим работают»

Виктор Шендерович и Елена Малаховская слушают разговор Трампа и Путина и см…","Khodorkovsky LIVE: SHENDEROVICH: Putin and Trump. Neyolova in the Kremlin. The disappearance of Nabiullina. Khinshtein. Okhlobystin. Yashin's party (2026-16-06). “Death remains the last political rival of Vladimir Putin. He killed all the young people, drove them out of the country, destroyed them. He would like to do this with death. They're working on it""

Viktor Shenderovich and Elena Malakhovskaya listen to the conversation between Trump and Putin and see...","Khodorkovsky LIVE: SHENDEROVICH: Putin et Trump. Neyolova in Kremlin. Ablatione Nabiullina. Khinshtein. Okhlobystin. Factio Iashin (2026-16-06). ""Mors ultima politica aemula Vladimir Putin manet. omnes iuvenes occidit, eos e regione delevit, eos delevit. Hoc facere vellet. In eo laboramus"".

Viktor Shenderovich et Elena Malakhovskaya audi sermonem inter Trump et Putin et vide...",https://www.youtube.com/supported_browsers?next_url=https://www.youtube.com/watch%3Fv%3DtLzrUMmTWYs,,,"Your browser isnt supported anymore. Update it to get the best YouTube experience and our latest features. Learn more
Remind me later",,2026-07-08 16:49:24+00:00,wmo,Russia,ESB,Europe
